title,title_detail,links,link,summary,summary_detail,parss_primesponsor,parss_cosponsors,parss_lastaction,parss_enacted,parss_passedhouse,parss_passedsenate,published,published_parsed,id,guidislink
Senate Bill 442 Printer's Number 427,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 442 Printer's Number 427""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=442&pn=427'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=442&pn=427,An Act establishing the Flood Insurance Premium Assistance Task Force.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act establishing the Flood Insurance Premium Assistance Task Force.'}",Senator SANTARSIERO,"CAPPELLETTI, HUGHES, FONTANA, KANE, MUTH, COMITTA, COSTA, COLLETT and DILLON","Referred to BANKING AND INSURANCE,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:21:13 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=21, tm_sec=13, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB442P427,False
Senate Bill 441 Printer's Number 446,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 441 Printer's Number 446""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=441&pn=446'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=441&pn=446,"An Act amending the act of March 4, 1971 (P.L.6, No.2), known as the Tax Reform Code of 1971, providing for construction tax credit requirements....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of March 4, 1971 (P.L.6, No.2), known as the Tax Reform Code of 1971, providing for construction tax credit requirements....'}",Senator SANTARSIERO,"KANE, MUTH, KEARNEY, L. WILLIAMS, COLLETT, STREET, HUGHES, HAYWOOD, DILLON, COSTA, COMITTA, TARTAGLIONE and SAVAL","Referred to FINANCE,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:21:04 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=21, tm_sec=4, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB441P446,False
Senate Bill 440 Printer's Number 426,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 440 Printer's Number 426""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=440&pn=426'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=440&pn=426,"An Act amending the act of May 17, 1921 (P.L.682, No.284), known as The Insurance Company Law of 1921, in casualty insurance, further providing for conditions subject to which policies are to be issued and for health insurance coverage for certain children of insured parents....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of May 17, 1921 (P.L.682, No.284), known as The Insurance Company Law of 1921, in casualty insurance, further providing for conditions subject to which policies are to be issued and for health insurance coverage for certain children of insured parents....'}",Senator SANTARSIERO,"BROOKS, HUGHES, HAYWOOD, KEARNEY, KANE, FONTANA, BREWSTER, BARTOLOTTA, DILLON, COSTA, COLLETT, CAPPELLETTI and STREET","Referred to BANKING AND INSURANCE,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:20:55 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=20, tm_sec=55, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB440P426,False
Senate Bill 439 Printer's Number 425,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 439 Printer's Number 425""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=439&pn=425'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=439&pn=425,"An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in property and buildings, further providing for price paid for acquisitions and improvements....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in property and buildings, further providing for price paid for acquisitions and improvements....'}",Senator LAUGHLIN,"PENNYCUICK, BARTOLOTTA, STEFANO and BREWSTER","Referred to GAME AND FISHERIES,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:20:38 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=20, tm_sec=38, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB439P425,False
Senate Bill 438 Printer's Number 424,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 438 Printer's Number 424""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=438&pn=424'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=438&pn=424,"An Act amending Title 51 (Military Affairs) of the Pennsylvania Consolidated Statutes, in veteran-owned small businesses, further providing for definitions; providing for miscellaneous provisions; and imposing a penalty....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 51 (Military Affairs) of the Pennsylvania Consolidated Statutes, in veteran-owned small businesses, further providing for definitions; providing for miscellaneous provisions; and imposing a penalty....'}",Senator BARTOLOTTA,"PHILLIPS-HILL, YAW, ROBINSON, COLLETT, KANE, SCHWANK, BREWSTER, COSTA, MILLER, MASTRIANO and DUSH","Referred to VETERANS AFFAIRS AND EMERGENCY PREPAREDNESS,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:20:27 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=20, tm_sec=27, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB438P424,False
Senate Bill 13 Printer's Number 423,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 13 Printer's Number 423""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=13&pn=423'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=13&pn=423,An Act providing for mandatory Statewide employer-paid sick leave for employees and for civil penalties and remedies.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for mandatory Statewide employer-paid sick leave for employees and for civil penalties and remedies.'}",Senator HUGHES,"MUTH, SCHWANK, HAYWOOD, FONTANA, DILLON, KANE, STREET, TARTAGLIONE, CAPPELLETTI, KEARNEY, COMITTA, COSTA, SAVAL and COLLETT","Referred to LABOR AND INDUSTRY,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 15:20:16 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=15, tm_min=20, tm_sec=16, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB13P423,False
Senate Resolution 42 Printer's Number 420,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Resolution 42 Printer's Number 420""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=42&pn=420'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=42&pn=420,"A Resolution recognizing the month of May 2023 as ""Blue Star Mothers of America Month"" in Pennsylvania.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'A Resolution recognizing the month of May 2023 as ""Blue Star Mothers of America Month"" in Pennsylvania.'}",Senator HUGHES,"BROOKS, FONTANA, PENNYCUICK, SANTARSIERO, CAPPELLETTI, HAYWOOD, MARTIN, ROBINSON, TARTAGLIONE, KEARNEY, SCHWANK, MILLER, COMITTA, HUTCHINSON, COSTA, BARTOLOTTA, COLLETT, DILLON, KANE, BREWSTER and STREET","Referred to RULES AND EXECUTIVE NOMINATIONS,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:52:47 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=52, tm_sec=47, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SR42P420,False
Senate Bill 437 Printer's Number 416,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 437 Printer's Number 416""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=437&pn=416'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=437&pn=416,"An Act providing for the study of intergenerational poverty; establishing the Intergenerational Poverty Tracking System, the Interagency Workgroup on Poverty and Economic Insecurity and the Pennsylvania Commission on Poverty Elimination and Economic Security; providing for a strategic plan and for reports; and imposing duties on the Department of Human Services and the Secretary of the Budget....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for the study of intergenerational poverty; establishing the Intergenerational Poverty Tracking System, the Interagency Workgroup on Poverty and Economic Insecurity and the Pennsylvania Commission on Poverty Elimination and Economic Security; providing for a strategic plan and for reports; and imposing duties on the Department of Human Services and the Secretary of the Budget....'}",Senator HUGHES,"HAYWOOD, SCHWANK, COLLETT, FONTANA, SANTARSIERO, KANE, KEARNEY, DILLON, TARTAGLIONE, COSTA, MUTH and STREET","Referred to HEALTH AND HUMAN SERVICES,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:52:36 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=52, tm_sec=36, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB437P416,False
Senate Bill 436 Printer's Number 415,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 436 Printer's Number 415""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=436&pn=415'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=436&pn=415,"An Act amending the act of April 9, 1929 (P.L.177, No.175), known as The Administrative Code of 1929, in Independent Fiscal Office, further providing for definitions and for duties of office and providing for poverty impact analysis....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of April 9, 1929 (P.L.177, No.175), known as The Administrative Code of 1929, in Independent Fiscal Office, further providing for definitions and for duties of office and providing for poverty impact analysis....'}",Senator HUGHES,"HAYWOOD, SCHWANK, COLLETT, FONTANA, SANTARSIERO, KANE, KEARNEY, DILLON, TARTAGLIONE, COSTA, MUTH and STREET","Referred to APPROPRIATIONS,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:51:52 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=51, tm_sec=52, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB436P415,False
Senate Bill 435 Printer's Number 414,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 435 Printer's Number 414""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=435&pn=414'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=435&pn=414,"An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in limitation of time, further providing for ten year limitation....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in limitation of time, further providing for ten year limitation....'}",Senator HUGHES,"SAVAL, DILLON, FONTANA, KEARNEY, HAYWOOD, COSTA, BREWSTER and CAPPELLETTI","Referred to JUDICIARY,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:51:39 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=51, tm_sec=39, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB435P414,False
Senate Resolution 41 Printer's Number 419,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Resolution 41 Printer's Number 419""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=41&pn=419'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=41&pn=419,"A Resolution designating the third week of May 2023 as ""Victim Services Staff Appreciation Week"" in Pennsylvania.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'A Resolution designating the third week of May 2023 as ""Victim Services Staff Appreciation Week"" in Pennsylvania.'}",Senator COMITTA,"FONTANA, MARTIN, CAPPELLETTI, HAYWOOD, TARTAGLIONE, COSTA, MILLER, DILLON, HUGHES, KANE, SCHWANK, STREET and DUSH","Referred to RULES AND EXECUTIVE NOMINATIONS,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:51:28 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=51, tm_sec=28, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SR41P419,False
Senate Bill 432 Printer's Number 413,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 432 Printer's Number 413""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=432&pn=413'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=432&pn=413,"An Act amending Title 66 (Public Utilities) of the Pennsylvania Consolidated Statutes, in rates and distribution systems, further providing for valuation of acquired water and wastewater systems; and providing for water ratepayer bill of rights....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 66 (Public Utilities) of the Pennsylvania Consolidated Statutes, in rates and distribution systems, further providing for valuation of acquired water and wastewater systems; and providing for water ratepayer bill of rights....'}",Senator KANE,"KEARNEY, FONTANA, COLLETT, STREET, COSTA, COMITTA and SANTARSIERO","Referred to CONSUMER PROTECTION AND PROFESSIONAL LICENSURE,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:51:16 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=51, tm_sec=16, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SB432P413,False
Senate Resolution 40 Printer's Number 418,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Resolution 40 Printer's Number 418""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=40&pn=418'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=40&pn=418,"A Resolution designating the month of March 2023 as ""Endometriosis Awareness Month"" in Pennsylvania.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'A Resolution designating the month of March 2023 as ""Endometriosis Awareness Month"" in Pennsylvania.'}",Senator SANTARSIERO,"FONTANA, CAPPELLETTI, HAYWOOD, HUGHES, MARTIN, KEARNEY, SCHWANK, COMITTA, BARTOLOTTA, COSTA, DILLON, BREWSTER, STREET and DUSH","Referred to RULES AND EXECUTIVE NOMINATIONS,  March 14, 2023",NO,NO,NO,"Tue, 14 Mar 2023 14:49:30 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=14, tm_hour=14, tm_min=49, tm_sec=30, tm_wday=1, tm_yday=73, tm_isdst=0)",20230SR40P418,False
